6939154,10418,20160727,0.029
6939154,2978,20160727,0.12
3208969,3985,20160724,0.254
3208969,11876,20160724,0.207
2296075,13602,20160728,0.029
2173195,2601,20160703,0.026
5948950,10418,20160720,0.032
2723083,4277,20160724,0.045
4177675,9983,20160721,0.28
4177675,13602,20160719,0.026
6790678,13602,20160723,0.034
3531019,8059,20160717,0.024
7343638,8059,20160704,0.028
3021067,13320,20160722,0.107
2773771,4727,20160725,0.326
4286998,13602,20160711,0.042
6385174,9983,20160712,0.015
2933515,9983,20160703,0.03
2933515,13602,20160702,0.024
6925846,13602,20160714,0.035
6925846,9983,20160721,0.017
5617174,5785,20160725,0.055
6667798,9983,20160710,0.026
6667798,8499,20160725,0.362
6667798,13602,20160704,0.481
5887510,3093,20160704,0.079
5887510,8215,20160704,0.077
5887510,9002,20160704,0.085
3469579,2978,20160711,0.096
5368342,13602,20160727,0.192
6157846,13602,20160722,0.028
6427162,1904,20160708,0.043
6427162,11894,20160708,0.043
7228954,9983,20160714,0.022
6728218,3992,20160707,0.042
6992410,1971,20160706,0.196
6992410,1971,20160701,0.225
6992410,1971,20160708,0.179
6992410,1971,20160705,0.177
6992410,1971,20160711,0.139
3909901,9983,20160726,0.021
6783514,13602,20160729,0.036
6783514,9983,20160731,0.033
6783514,12154,20160729,0.18
4694554,10418,20160711,0.03
4694554,13602,20160721,0.024
4694554,2978,20160710,0.089
4694554,10438,20160703,0.027
5238298,11799,20160729,0.025
2886925,2978,20160722,0.332
2891533,13602,20160731,0.035
2635021,1808,20160730,0.023
2635021,6928,20160730,0.018
5275162,2601,20160707,0.026
2247949,13602,20160707,0.025
2247949,1589,20160710,0.509
2247949,1589,20160721,0.156
2247949,9983,20160730,0.017
6335002,9793,20160714,0.195
6599194,3429,20160710,0.094
6608410,8012,20160721,0.043
3048205,10438,20160712,0.026
3048205,10418,20160701,0.029
3837709,9983,20160720,0.015
2800909,13602,20160727,0.035
5880346,13602,20160721,0.025
5880346,8901,20160703,0.332
6153754,8059,20160724,0.024
5393950,13602,20160720,0.041
6976030,9718,20160702,0.086
2846479,10438,20160711,0.021
6223390,9983,20160710,0.02
3639055,9983,20160701,0.02
2872591,13602,20160713,0.041
3531535,8059,20160702,0.039
3531535,10418,20160704,0.042
3531535,9983,20160702,0.022
3531535,3429,20160704,0.115
5510686,8059,20160712,0.035
5510686,3429,20160704,0.123
3937039,10990,20160710,0.112
6039070,8059,20160715,0.049
6039070,13803,20160707,0.043
6039070,9983,20160726,0.035
6039070,13602,20160726,0.038
6039070,3429,20160716,0.118
3675919,2601,20160708,0.026
4472350,9983,20160728,0.018
2107663,13602,20160728,0.041
2370319,12429,20160723,0.06
2370319,10418,20160711,0.027
2765071,2978,20160721,0.11
2765071,13602,20160714,0.024
3557647,13602,20160704,0.024
3557647,10438,20160712,0.026
2772751,13602,20160713,0.035
2772751,9983,20160714,0.017
3428623,10438,20160706,0.028
3428623,10418,20160704,0.042
3428623,3429,20160705,0.149
3428623,13602,20160724,0.025
3428623,2978,20160724,0.146
3298063,2978,20160731,0.072
3298063,10438,20160721,0.026
6893086,13602,20160727,0.042
2817295,13602,20160720,0.035
2953489,9983,20160704,0.018
5180962,13602,20160723,0.041
3647761,9983,20160724,0.022
4938274,3594,20160703,0.038
3913489,13602,20160704,0.49
3133201,13602,20160711,0.041
3019537,13602,20160703,0.034
6308386,13602,20160706,0.024
6308386,10438,20160706,0.025
2369809,13602,20160723,0.029
2764561,10418,20160704,0.046
2764561,13602,20160712,0.025
2764561,10438,20160710,0.027
2764561,2978,20160703,0.447
7128610,9983,20160716,0.028
2127121,13602,20160723,0.036
2266897,2978,20160707,0.127
2266897,13602,20160703,0.048
2266897,3429,20160706,0.148
2266897,6749,20160726,0.094
3845905,5743,20160724,0.108
6913570,5840,20160723,0.016
3326737,2978,20160721,0.078
2680081,13602,20160704,0.532
2680081,8780,20160717,0.61
2680081,8780,20160722,0.297
5371426,13602,20160706,0.041
2819347,13602,20160728,0.033
4144915,13602,20160717,0.035
4144915,11799,20160717,0.041
3624211,11512,20160724,0.071
3624211,11512,20160715,0.31
3628819,12559,20160721,0.078
3628819,13602,20160703,0.042
2843923,13602,20160710,0.557
3636499,10418,20160711,0.025
2588947,2623,20160702,0.093
3383059,1904,20160718,0.076
2870035,10418,20160701,0.028
2870035,2978,20160701,0.089
2870035,10438,20160724,0.027
2870035,13602,20160711,0.025
6037030,13602,20160714,0.035
2635027,807,20160716,0.053
3301651,2601,20160726,0.03
4540966,10418,20160706,0.032
5327398,13602,20160726,0.152
2800915,10418,20160705,0.027
2146579,4811,20160702,0.317
2146579,8137,20160701,0.659
2146579,8137,20160702,0.637
2146579,8137,20160703,0.227
2146579,4811,20160709,0.188
6921766,13602,20160705,0.042
3854611,13602,20160729,0.039
3470611,11146,20160706,0.274
3470611,11146,20160710,0.158
3482389,8181,20160707,0.045
3877141,13602,20160706,0.154
4349482,8059,20160701,0.035
4349482,3429,20160726,0.095
2964757,7419,20160709,0.033
4884010,13506,20160719,0.135
4884010,13506,20160718,0.423
4884010,12455,20160714,0.054
4622890,6648,20160730,0.066
4622890,4785,20160727,0.066
2445589,2002,20160703,0.037
2445589,8059,20160720,0.038
2445589,13602,20160726,0.047
2445589,9983,20160730,0.017
6208042,9983,20160714,0.017
6208042,8059,20160716,0.038
6208042,3429,20160717,0.109
6208042,13602,20160719,0.024
6994474,13602,20160713,0.024
6994474,2978,20160710,0.073
6472234,8059,20160713,0.025
2456341,5933,20160717,0.519
2456341,1904,20160724,0.056
2456341,5933,20160723,0.198
3505429,10438,20160711,0.021
2723605,8059,20160703,0.028
7286314,9983,20160707,0.021
4668970,13602,20160725,0.034
3133717,3780,20160709,0.026
3133717,3743,20160710,0.042
3133717,10438,20160712,0.026
3791125,2911,20160713,0.031
4966954,785,20160729,0.138
5492266,7501,20160713,0.029
3809557,13602,20160724,0.027
2762005,9599,20160726,0.151
4075285,11986,20160721,0.054
4075285,5215,20160721,0.059
2373397,13602,20160702,0.389
2373397,6911,20160721,0.191
3557653,13602,20160725,0.034
4090645,5488,20160719,0.075
4090645,3992,20160722,0.194
3566869,5562,20160709,0.088
5824042,4061,20160712,0.08
4776490,13602,20160719,0.029
5581354,13602,20160718,0.041
3447061,13602,20160703,0.045
6917674,8059,20160713,0.024
4119829,13602,20160726,0.041
2819863,4924,20160719,0.03
2300695,11799,20160725,0.025
4140823,2601,20160730,0.026
2442007,2149,20160701,0.369
2442007,2149,20160710,0.116
2442007,13624,20160701,0.06
2442007,7471,20160701,0.054
2442007,384,20160701,0.054
4898350,13602,20160720,0.034
3239191,10418,20160704,0.041
3239191,13602,20160724,0.047
3239191,9983,20160725,0.017
3110167,3429,20160702,0.094
3111703,13602,20160726,0.042
3899671,13602,20160723,0.027
4391470,3992,20160702,0.076
2878231,3992,20160704,0.057
2749207,8059,20160701,0.025
5761582,13602,20160704,0.042
2621719,9983,20160726,0.017
2621719,13602,20160723,0.042
3147031,3992,20160729,0.042
7346734,9977,20160713,0.053
7346734,4405,20160701,0.056
7346734,3429,20160711,0.114
7346734,9183,20160713,0.055
7346734,8059,20160711,0.038
7346734,10210,20160719,0.056
7346734,11270,20160712,0.056
4213294,13602,20160715,0.041
2369815,3611,20160702,0.103
6053422,9983,20160714,0.018
2240791,613,20160723,0.067
2240791,8866,20160731,0.074
2240791,8866,20160722,0.378
2240791,1540,20160731,0.043
3558679,8239,20160706,0.046
6594094,4700,20160707,0.102
3174679,8499,20160723,0.121
3053335,10438,20160702,0.026
3053335,13602,20160721,0.035
3844375,2978,20160726,0.084
5595694,2978,20160703,0.096
6646318,10418,20160705,0.033
6938158,785,20160725,0.065
7208494,2978,20160729,0.078
4132633,2978,20160728,0.123
4132633,13602,20160721,0.024
4362802,10438,20160719,0.021
5158450,13602,20160709,0.034
2186521,13602,20160718,0.034
5683762,3429,20160706,0.119
5683762,2978,20160706,0.105
5425714,13602,20160715,0.041
6215218,13602,20160715,0.044
3240217,9983,20160714,0.015
6227506,3429,20160704,0.099
6227506,8059,20160704,0.035
2724121,13602,20160719,0.101
2601241,13602,20160725,0.039
5729842,13602,20160716,0.028
3522841,13602,20160727,0.029
2737945,10438,20160722,0.021
3277081,9983,20160723,0.02
7084594,13602,20160718,0.042
5250610,9016,20160714,0.389
5250610,9016,20160719,0.128
5250610,9016,20160711,0.499
6313522,1904,20160723,0.037
3433753,9983,20160718,0.017
3433753,13602,20160712,0.043
2648857,7083,20160726,0.241
2648857,11184,20160701,0.08
2389273,9967,20160719,0.028
2389273,13602,20160727,0.032
2389273,6653,20160719,0.028
2129689,13602,20160725,0.033
5852722,13602,20160714,0.15
2926873,9559,20160722,0.04
5877298,2978,20160729,0.066
3988249,9983,20160721,0.021
3345691,10418,20160718,0.032
5928502,13602,20160728,0.041
2837275,9983,20160714,0.03
2837275,13602,20160728,0.042
2445595,10418,20160714,0.035
5691958,13320,20160728,0.303
6232630,8975,20160723,0.071
5203510,4277,20160702,0.046
5203510,8059,20160705,0.039
4181275,10438,20160720,0.026
4181275,13602,20160715,0.024
4450870,10418,20160718,0.028
4979254,13602,20160703,0.041
5781046,8912,20160713,0.053
2510107,9983,20160726,0.021
3691291,8426,20160719,0.081
2659099,13602,20160725,0.042
2659099,9983,20160721,0.021
2815771,9983,20160725,0.017
5633590,10418,20160710,0.026
5905978,9983,20160713,0.029
5905978,13602,20160713,0.041
2445085,2978,20160716,0.072
2445085,10418,20160707,0.029
3495709,13602,20160730,0.029
5432890,2002,20160718,0.039
3635485,13602,20160724,0.058
3113245,9983,20160714,0.024
7036474,4649,20160711,0.042
2475805,8059,20160715,0.026
3004189,5471,20160710,0.066
3004189,2911,20160727,0.042
7067194,2978,20160719,0.099
7067194,10418,20160719,0.035
2486557,13602,20160712,0.042
5767738,11200,20160703,0.068
5767738,2002,20160712,0.046
5767738,8059,20160717,0.039
5254714,12630,20160709,0.155
4735546,1699,20160702,0.038
6572602,13602,20160723,0.041
6578746,8059,20160711,0.028
2504989,785,20160731,0.073
5540410,1904,20160721,0.036
6852154,2978,20160722,0.085
3429661,1967,20160707,0.075
3563293,13602,20160723,0.032
3563293,9983,20160711,0.026
4508218,5933,20160729,0.028
2127133,13602,20160720,0.032
2127133,11986,20160721,0.05
2127133,9983,20160724,0.017
6879802,12913,20160705,0.611
6879802,12913,20160707,0.494
6385210,13602,20160715,0.036
2936605,10418,20160705,0.033
4827706,11576,20160711,0.079
4827706,8059,20160702,0.035
3987229,13602,20160724,0.042
3987229,9983,20160717,0.021
6974014,9983,20160711,0.015
3625759,13602,20160724,0.042
3891487,13602,20160712,0.042
4161823,785,20160726,0.071
7020094,13602,20160711,0.044
7020094,3992,20160731,0.172
5453374,13602,20160729,0.039
3120415,5840,20160729,0.051
5195326,10438,20160711,0.021
6771262,9983,20160726,0.021
4691518,6574,20160719,0.031
5484094,8,20160707,0.027
3270943,8059,20160710,0.024
3536671,10418,20160712,0.025
2762527,10438,20160730,0.021
2896159,13602,20160725,0.199
2896159,9983,20160703,0.026
2112799,2978,20160717,0.084
3166495,13602,20160728,0.035
3166495,9983,20160721,0.017
5548606,3429,20160703,0.122
5548606,9983,20160712,0.025
2648863,1904,20160720,0.056
2648863,11894,20160720,0.359
2648863,11894,20160725,0.165
4513342,9063,20160725,0.349
4513342,3777,20160725,0.298
4513342,864,20160721,0.086
3046687,9983,20160714,0.022
2129695,13602,20160711,0.034
2138911,8306,20160727,0.043
2138911,9983,20160728,0.033
2138911,8059,20160728,0.039
2138911,13602,20160725,0.031
3194143,13602,20160716,0.024
3194143,8059,20160712,0.047
3194143,9983,20160712,0.017
5100094,11799,20160727,0.025
3341599,13602,20160706,0.036
4853314,13602,20160727,0.036
4853314,9983,20160711,0.017
4853314,8059,20160728,0.038
5378626,8224,20160721,0.056
2563873,13602,20160706,0.036
4142881,9983,20160728,0.015
6201922,13602,20160704,0.041
3907873,13602,20160704,0.176
2597665,9983,20160706,0.021
5986882,8499,20160730,0.166
2993953,2601,20160720,0.039
2993953,13602,20160729,0.199
7301698,2978,20160722,0.096
4429378,4405,20160716,0.032
2218273,9983,20160727,0.03
2218273,13602,20160724,0.035
6272578,9983,20160728,0.018
3671329,3429,20160726,0.095
3671329,8059,20160712,0.036
4463170,13602,20160703,0.398
4463170,8012,20160728,0.052
2757409,13602,20160723,0.058
3818785,11894,20160720,0.162
3818785,11894,20160713,0.368
3818785,1904,20160713,0.046
6330946,3102,20160724,0.106
6330946,3102,20160716,0.242
2649889,1904,20160704,0.037
3178273,2978,20160719,0.053
2921761,2601,20160713,0.028
6367810,13602,20160710,0.036
4272706,2978,20160705,0.052
4804162,10438,20160720,0.021
3586849,13662,20160711,0.068
3720481,2601,20160705,0.027
2811169,613,20160720,0.063
3602209,3429,20160729,0.116
3602209,13602,20160726,0.024
3602209,9983,20160727,0.212
2821411,13602,20160728,0.046
7248454,13602,20160723,0.034
6471238,2601,20160728,0.03
6744646,13181,20160716,0.044
3111715,13602,20160718,0.277
6508102,3992,20160726,0.042
6787654,13602,20160727,0.024
6787654,9983,20160705,0.021
6787654,3429,20160705,0.145
5755462,8059,20160704,0.024
7076422,9227,20160731,0.032
3804451,2978,20160702,0.085
6317638,807,20160723,0.052
5012038,10438,20160703,0.025
5012038,13602,20160727,0.044
2644771,2978,20160706,0.057
6600262,11894,20160721,0.047
6600262,1904,20160721,0.047
5297734,10418,20160724,0.035
2783011,8224,20160731,0.067
5838406,2096,20160727,0.195
5838406,2096,20160717,0.431
5841478,13602,20160715,0.041
2921251,8059,20160701,0.038
2921251,3429,20160701,0.098
2798371,2978,20160714,0.157
2798371,13602,20160714,0.024
3325219,10438,20160701,0.026
3325219,10418,20160702,0.036
6391366,8012,20160722,0.047
5356102,13602,20160727,0.041
2552611,3438,20160723,0.063
7210570,11986,20160714,0.049
6691402,9983,20160703,0.015
2166565,2978,20160713,0.096
3479845,10418,20160717,0.027
3479845,2978,20160724,0.084
5911114,8059,20160717,0.024
2449189,2978,20160729,0.138
2449189,10438,20160705,0.026
2449189,10418,20160702,0.03
4378186,12807,20160729,0.186
4378186,12807,20160725,0.594
4378186,9983,20160724,0.025
7262794,2978,20160707,0.078
5183050,4811,20160703,0.559
5183050,4811,20160704,0.142
4925002,13602,20160715,0.029
6242890,13602,20160705,0.034
2741029,8182,20160706,0.108
3005221,1904,20160718,0.037
5256778,3780,20160711,0.026
5256778,10438,20160730,0.026
5256778,2978,20160716,0.121
4071205,10418,20160728,0.026
4998730,2978,20160724,0.052
2109733,1613,20160705,0.018
2909989,9983,20160722,0.018
3965221,13602,20160723,0.034
3707173,9983,20160718,0.015
4832842,2978,20160730,0.096
3206437,4138,20160728,0.068
2967847,5743,20160722,0.038
2577703,10438,20160704,0.021
3889447,5743,20160703,0.042
5458510,13602,20160728,0.04
5228110,5235,20160728,0.217
6549070,8059,20160703,0.028
4453966,13602,20160711,0.411
4453966,1499,20160711,0.132
4453966,1499,20160705,0.141
4453966,1499,20160715,0.076
3542311,8059,20160705,0.026
4994638,2978,20160724,0.137
4994638,10418,20160709,0.041
4994638,13602,20160724,0.031
2771239,8059,20160731,0.024
6082126,3095,20160727,0.162
6082126,10418,20160704,0.036
2261287,8182,20160705,0.072
2935591,11799,20160712,0.025
4561486,10418,20160711,0.027
4561486,2978,20160720,0.07
6933070,13602,20160713,0.034
2683687,13602,20160724,0.028
4904530,9983,20160710,0.015
2720041,11894,20160723,0.047
2720041,1904,20160723,0.047
2855209,10446,20160717,0.332
2855209,9983,20160718,0.019
3119401,13602,20160703,0.035
4947538,13602,20160726,0.043
4947538,9983,20160719,0.025
2875177,8059,20160729,0.024
2101033,13602,20160710,0.042
3412777,8596,20160722,0.071
4213330,9280,20160708,0.066
4766290,13602,20160724,0.041
4244050,2601,20160718,0.027
2385193,10418,20160702,0.027
2385193,13602,20160706,0.045
4781650,4277,20160723,0.05
4781650,8059,20160712,0.047
4781650,3429,20160712,0.115
3448105,9983,20160701,0.015
3057961,9983,20160702,0.015
2409769,13602,20160726,0.043
2409769,9983,20160705,0.026
3601705,8059,20160703,0.028
3214123,10438,20160726,0.026
3214123,13602,20160726,0.042
6952534,10418,20160724,0.026
6430294,13602,20160727,0.03
6430294,9983,20160715,0.03
3229483,9983,20160716,0.018
3760939,8446,20160714,0.378
2845483,13602,20160714,0.042
4158763,10418,20160711,0.025
7272022,10438,20160718,0.021
5444182,11799,20160718,0.025
4396630,8059,20160726,0.048
4396630,13602,20160713,0.037
4396630,9983,20160721,0.034
4396630,360,20160704,0.178
4396630,9288,20160707,0.072
3650347,13602,20160724,0.039
5468758,13072,20160710,0.456
5468758,13072,20160715,0.136
5468758,5647,20160708,0.41
3654955,13602,20160704,0.041
3654955,9983,20160704,0.017
6003286,10446,20160708,0.038
6528598,13602,20160722,0.042
3529003,1271,20160706,0.032
4713046,1092,20160726,0.071
4716118,1904,20160729,0.037
2625835,10438,20160703,0.029
3946795,2978,20160711,0.096
4498006,3095,20160714,0.07
2381611,12509,20160721,0.054
2381611,13602,20160729,0.037
2266411,2978,20160705,0.084
3318571,7660,20160709,0.03
2807083,13602,20160729,0.038
6687322,9983,20160704,0.018
2176813,13602,20160714,0.029
6450778,10418,20160719,0.032
2576173,6017,20160716,0.041
2970925,5178,20160726,0.436
2970925,5178,20160723,0.435
2970925,5178,20160721,0.436
2970925,5178,20160727,0.436
2970925,5178,20160720,0.431
2970925,5178,20160728,0.188
2970925,4727,20160702,0.392
2970925,5178,20160711,0.452
2970925,4727,20160714,0.38
2970925,4727,20160729,0.351
2970925,5178,20160725,0.43
2970925,5178,20160722,0.436
5452378,13602,20160726,0.039
2737453,2601,20160717,0.037
2737453,13602,20160728,0.043
6005338,13602,20160724,0.043
6005338,11799,20160716,0.053
3791149,8306,20160717,0.4
3791149,8306,20160721,0.078
5492314,10418,20160705,0.025
2748205,3159,20160723,0.424
2748205,3159,20160727,0.154
5234266,13602,20160714,0.024
5234266,2978,20160711,0.068
3666733,10901,20160707,0.048
3414829,4903,20160711,0.039
6834778,13602,20160706,0.426
2631469,10489,20160719,0.041
4076845,7557,20160730,0.061
4076845,825,20160730,0.061
2374957,9983,20160711,0.015
6079066,10418,20160706,0.032
2391853,10523,20160714,0.058
6361690,13602,20160726,0.033
4828762,13602,20160703,0.044
4828762,6673,20160717,0.042
2287405,13602,20160714,0.024
2287405,2978,20160729,0.095
3336493,13602,20160713,0.042
3729709,4893,20160724,0.036
2305327,10438,20160710,0.021
3484975,13602,20160703,0.034
5159518,2978,20160731,0.066
4024111,1895,20160708,0.067
3643183,9565,20160716,0.043
4437598,11239,20160730,0.023
2228527,10086,20160707,0.145
3016495,1298,20160712,0.059
3672367,11799,20160714,0.055
7359070,11093,20160725,0.515
7359070,11093,20160729,0.112
2372911,11541,20160730,0.074
2372911,13602,20160728,0.042
5270110,13602,20160723,0.042
2505007,13865,20160701,0.042
4079407,13602,20160705,0.176
2901295,13602,20160723,0.041
2910511,13602,20160723,0.042
3435823,8951,20160715,0.056
3309871,8,20160723,0.027
6111838,13602,20160714,0.029
3454255,10418,20160701,0.032
2144047,10418,20160705,0.033
2408239,9983,20160722,0.017
2408239,13602,20160729,0.035
6661726,11799,20160725,0.041
6661726,13602,20160728,0.036
2959153,13602,20160724,0.041
2836273,13602,20160726,0.041
5674594,2978,20160728,0.096
4158769,13602,20160724,0.034
4648546,1442,20160706,0.05
2330929,9170,20160724,0.358
2330929,9170,20160726,0.122
2330929,9170,20160722,0.364
2330929,9170,20160721,0.437
3383089,8375,20160723,0.026
2204977,2760,20160714,0.448
2204977,13444,20160707,0.448
6543970,13602,20160714,0.041
3799345,13602,20160722,0.035
5763682,13602,20160713,0.029
5502562,13602,20160727,0.04
2621233,13320,20160726,0.193
2900785,2939,20160724,0.034
4249186,13602,20160723,0.042
6608482,13320,20160720,0.108
5825122,13602,20160718,0.298
4105009,5428,20160713,0.069
3974449,9955,20160727,0.322
3974449,9955,20160726,0.833
4114225,13602,20160706,0.03
4899430,13602,20160726,0.042
4899430,9983,20160702,0.017
3763507,10418,20160701,0.034
2457907,13602,20160724,0.029
2198323,10438,20160721,0.021
3775795,13602,20160726,0.036
4933222,3738,20160725,0.109
3127603,1540,20160726,0.037
3522355,5428,20160710,0.069
4047667,9983,20160727,0.02
4976230,11535,20160705,0.434
5781094,1904,20160731,0.038
3556147,4491,20160729,0.08
3556147,11799,20160731,0.035
3957043,3429,20160704,0.094
4770406,13602,20160703,0.025
4770406,10418,20160703,0.03
4770406,10438,20160705,0.027
4770406,5895,20160723,0.052
4825702,11941,20160705,0.047
7194214,10418,20160726,0.025
4336234,11799,20160727,0.027
2964277,9983,20160713,0.017
2964277,13602,20160724,0.042
6978154,3992,20160723,0.098
3491125,7375,20160730,0.042
3491125,2002,20160703,0.041
2451253,10418,20160713,0.028
2451253,10438,20160719,0.027
2451253,2978,20160726,0.138
4024117,13602,20160722,0.042
3511093,160,20160701,0.049
3511093,8291,20160701,0.049
4168501,9983,20160702,0.021
2339125,10438,20160712,0.027
2339125,3992,20160714,0.068
2339125,9983,20160705,0.033
2339125,13602,20160702,0.047
5995114,12619,20160718,0.053
3793717,3915,20160707,0.063
3793717,13234,20160707,0.063
2755381,13602,20160727,0.039
5251690,9983,20160729,0.015
4204138,11510,20160701,0.051
2497333,846,20160709,0.074
2497333,846,20160703,0.127
5273194,11799,20160716,0.027
3959605,13602,20160724,0.04
3701557,2978,20160731,0.123
3701557,10438,20160702,0.026
2916661,13602,20160728,0.029
3311413,13602,20160718,0.041
3590965,10418,20160720,0.027
5887594,8450,20160724,0.036
5887594,3992,20160708,0.053
6166126,2978,20160723,0.138
6166126,10418,20160710,0.03
6166126,10438,20160729,0.026
5643886,2978,20160731,0.108
5643886,10418,20160704,0.027
3085111,4727,20160714,0.119
5398126,9983,20160724,0.017
5398126,13602,20160724,0.037
5398126,3429,20160703,0.109
5398126,8059,20160701,0.038
6719086,12913,20160701,0.328
2731831,8059,20160706,0.036
2731831,3429,20160703,0.1
5201518,8059,20160731,0.043
5201518,9983,20160731,0.031
3914551,11535,20160718,0.109
3390775,10438,20160704,0.026
3390775,10418,20160703,0.036
5997166,13398,20160722,0.087
5742190,10438,20160721,0.026
5742190,13602,20160702,0.024
3009847,10418,20160717,0.041
3009847,13602,20160716,0.024
3009847,2978,20160726,0.138
7336558,13602,20160716,0.047
7336558,9967,20160703,0.03
7336558,9477,20160703,0.086
6030958,13602,20160723,0.041
2363191,10418,20160710,0.025
3676471,13398,20160715,0.112
3678007,12167,20160722,0.662
3678007,12167,20160723,0.198
2633527,8375,20160721,0.043
5278318,13602,20160704,0.034
2140471,9983,20160725,0.018
5594734,10418,20160702,0.041
5594734,9983,20160702,0.017
5594734,5035,20160702,0.084
5594734,1904,20160707,0.057
4553326,10418,20160711,0.025
5865070,6167,20160709,0.035
3851575,364,20160725,0.084
2542903,10418,20160704,0.032
2418487,13602,20160718,0.034
3605305,5669,20160716,0.095
