3157411,2902,20160703,0.04
2202025,2902,20160721,0.057
3274153,13398,20160706,0.045
4839250,12949,20160719,0.044
2757547,2902,20160731,0.086
5768026,10138,20160722,0.302
5671774,4727,20160704,0.56
6073186,13027,20160721,0.047
2719669,2902,20160716,0.156
3767227,13027,20160712,0.036
6013822,13398,20160731,0.067
3968965,2902,20160728,0.075
6249358,2902,20160703,0.05
6761362,4727,20160712,0.45
6761362,4727,20160715,0.4
7299994,3136,20160729,0.149
3162061,6619,20160715,0.145
3428305,4961,20160709,0.123
2653141,2902,20160718,0.182
2653141,13027,20160718,0.068
3477469,2902,20160729,0.095
3611101,172,20160714,0.246
7301050,8012,20160726,0.13
6923194,13398,20160730,0.077
6923194,13027,20160722,0.133
6923194,6581,20160730,0.282
6923194,13027,20160730,0.14
7301062,13398,20160728,0.159
7187398,3686,20160719,0.038
2695141,5296,20160706,0.321
6868942,4727,20160701,0.093
3464683,4491,20160703,0.182
6715354,13027,20160720,0.036
3719149,6749,20160724,0.126
3870193,2902,20160730,0.089
2593273,12445,20160707,0.108
6326266,4727,20160721,0.48
5646334,13398,20160711,0.068
4548610,12154,20160729,0.129
4051975,6619,20160713,0.083
4051975,2902,20160731,0.184
3264013,8012,20160722,0.118
4982818,13398,20160707,0.131
3615763,4727,20160722,0.091
3615763,4727,20160729,0.182
4188691,13831,20160719,0.095
2567197,4727,20160720,0.06
2567197,5143,20160718,0.078
2832925,4491,20160703,0.157
6899770,4727,20160727,0.092
4921426,4727,20160726,0.329
4921426,5711,20160710,0.125
3395113,4013,20160718,0.103
3157033,10288,20160723,0.019
2180653,313,20160705,0.089
6021214,4727,20160701,0.128
6893662,8170,20160726,0.093
6893662,8170,20160717,0.096
3739699,12429,20160726,0.155
2844727,2902,20160720,0.132
3044407,4727,20160723,0.099
6433906,4727,20160702,0.128
6357106,13398,20160731,0.068
5429374,4727,20160727,0.243
5429374,4727,20160729,0.126
6870142,8012,20160731,0.105
7076998,8012,20160720,0.072
3255877,6619,20160714,0.109
2748487,2902,20160725,0.09
3954247,4727,20160707,0.06
3954247,4727,20160731,0.255
4004425,13398,20160708,0.147
6131866,12429,20160726,0.227
2554957,2902,20160717,0.143
5394598,4727,20160728,0.161
5394598,13027,20160728,0.048
4106323,4727,20160726,0.058
6502570,12429,20160704,0.144
2677333,2805,20160722,0.32
2517595,8170,20160707,0.03
2687071,13398,20160721,0.054
2558047,2902,20160724,0.098
3227233,4727,20160725,0.134
6531274,13027,20160719,0.028
4177513,2902,20160705,0.291
5516506,4727,20160702,0.107
2601583,13398,20160716,0.077
6366430,2902,20160727,0.11
4011121,4727,20160730,0.192
2178673,13027,20160725,0.06
4688098,13398,20160724,0.217
3740275,12429,20160717,0.2
3740275,5143,20160717,0.148
5860582,6619,20160715,0.107
6000874,2902,20160704,0.098
5413102,4727,20160724,0.252
5413102,4727,20160706,0.034
4355314,13398,20160722,0.159
3820153,12679,20160707,0.143
4127353,4727,20160703,0.566
5302522,13027,20160717,0.044
3009667,4727,20160730,0.134
2098819,13831,20160730,0.068
3193993,13027,20160727,0.074
4859158,13831,20160703,0.142
6988054,2902,20160704,0.707
5430550,2902,20160715,0.205
7303450,5370,20160701,0.011
4923682,8474,20160718,0.145
2992279,11967,20160706,0.166
6514990,13027,20160702,0.078
2736793,8012,20160726,0.072
2222233,6619,20160711,0.33
2584219,13027,20160728,0.112
2354845,8012,20160728,0.097
5947714,4727,20160701,0.103
3541153,2902,20160726,0.171
3541153,2902,20160720,0.108
2849449,4727,20160701,0.225
2849449,4727,20160708,0.329
3182761,8012,20160727,0.153
3653803,13027,20160726,0.056
3430063,2111,20160707,0.221
3430063,13027,20160715,0.047
4113583,6619,20160713,0.064
6438250,4727,20160709,0.391
6438250,4727,20160729,0.329
6438250,4727,20160710,0.058
3220153,4727,20160727,0.09
3220153,13831,20160723,0.069
5722486,4727,20160730,0.19
6960514,8012,20160724,0.162
5329282,4625,20160705,0.024
3446983,4727,20160702,0.06
5422486,2902,20160725,0.076
2740939,4727,20160725,0.272
3135181,2111,20160716,0.246
4130005,12429,20160731,0.119
5641642,5370,20160718,0.068
3886297,6619,20160711,0.116
4395442,5143,20160729,0.085
3343579,2902,20160712,0.11
2945245,8012,20160718,0.072
4135135,13027,20160731,0.049
4135135,13027,20160728,0.031
2947297,4727,20160707,0.061
6181318,2902,20160703,0.045
3458791,4727,20160724,0.207
3458791,4727,20160705,0.021
6925774,8012,20160730,0.228
6703570,2902,20160728,0.109
2591467,1002,20160723,0.901
4965850,13398,20160711,0.194
3963631,4727,20160702,0.129
3212017,2902,20160721,0.364
3212017,2902,20160705,0.028
2108149,4013,20160731,0.094
3672823,10775,20160702,0.04
6322678,12429,20160713,0.259
2142973,6619,20160712,0.63
2142973,6619,20160713,0.448
6271503,13027,20160714,0.02
7182867,4727,20160725,0.344
7182867,4727,20160718,0.312
4350543,2902,20160712,0.28
6393435,10352,20160711,0.389
7196271,4727,20160704,0.034
7196271,4727,20160725,0.197
4215411,4727,20160722,0.071
7022199,2902,20160728,0.095
5042811,12429,20160704,0.153
4428423,4727,20160728,0.067
5785227,13027,20160716,0.03
5230227,2902,20160709,0.367
4348575,4727,20160708,0.159
4348575,4727,20160701,0.12
5118639,1714,20160714,0.288
4652739,8762,20160708,0.454
4517607,2676,20160709,0.171
4506387,13027,20160714,0.032
5870355,4727,20160701,0.047
7147287,4727,20160715,0.095
6810399,2111,20160717,0.186
6443811,2902,20160707,0.076
4441911,13398,20160726,0.121
4441911,13398,20160730,0.244
7093047,12429,20160719,0.167
5134155,8012,20160717,0.137
5660499,4727,20160711,0.218
5660499,4727,20160702,0.148
5660499,4727,20160708,0.358
5660499,4727,20160717,0.321
6796131,13027,20160712,0.042
4802403,4727,20160717,0.093
5798763,13398,20160718,0.212
5111667,13027,20160725,0.044
5336967,2111,20160701,0.151
6154119,4727,20160704,0.063
6907803,1064,20160707,0.171
5647275,4727,20160716,0.328
5647275,4727,20160726,0.489
5951403,4727,20160729,0.163
5951403,4727,20160725,0.141
5718975,13027,20160707,0.075
4414407,13831,20160729,0.067
4477899,13027,20160718,0.034
4467675,13398,20160727,0.051
6135783,8012,20160725,0.072
6817779,13100,20160724,0.138
6087675,4727,20160727,0.392
6087675,4727,20160731,0.365
6087675,4727,20160720,0.216
5502987,8170,20160726,0.03
4749327,4491,20160718,0.165
6707223,4727,20160718,0.069
5646399,4561,20160721,0.844
6678603,8012,20160721,0.073
7131243,8012,20160726,0.084
6884463,8012,20160724,0.666
6884463,8012,20160717,0.701
6884463,8012,20160731,0.656
6209667,3686,20160718,0.113
6209667,8012,20160718,0.067
6273159,4727,20160730,0.069
6273159,2111,20160706,0.161
6310023,7026,20160722,0.203
7079055,2902,20160725,0.06
6314139,8012,20160719,0.073
6314139,8012,20160727,0.281
5837991,4635,20160705,0.183
5896359,2902,20160720,0.118
4601103,4491,20160726,0.106
6011151,13398,20160714,0.134
4418835,8012,20160723,0.073
6555927,2902,20160703,0.051
5835039,4727,20160706,0.145
7030059,4727,20160711,0.31
4889907,4727,20160703,0.126
4889907,2111,20160703,0.108
5020995,11866,20160710,0.046
5110083,4727,20160705,0.086
4219215,2902,20160709,0.05
5818707,13027,20160714,0.042
5487975,8170,20160707,0.264
5487975,8170,20160715,0.6
5487975,8170,20160718,0.331
6739311,12429,20160713,0.144
5457267,4727,20160703,0.35
6375807,4727,20160717,0.341
6437283,4727,20160728,0.093
6756795,3913,20160718,0.272
7239111,8012,20160728,0.036
6135255,1722,20160712,0.201
4233699,8012,20160729,0.143
969536,2902,20160701,0.049
14321,4727,20160712,0.086
14321,2111,20160716,0.107
14321,2111,20160712,0.083
14321,2111,20160730,0.353
2133760,2111,20160713,0.16
5363200,2902,20160730,0.086
1628289,2902,20160725,0.106
1880451,12429,20160716,0.179
5516812,4727,20160701,0.216
1089924,10775,20160705,0.05
1037762,8012,20160717,0.132
511841,13398,20160729,0.158
4594204,3686,20160731,0.082
5752348,3686,20160704,0.112
5752348,3686,20160709,0.105
2231566,8012,20160723,0.172
1492104,13398,20160711,0.059
3882772,6480,20160717,0.154
5900848,8012,20160719,0.056
6982192,2902,20160725,0.049
347747,4727,20160720,0.245
347747,4727,20160705,0.101
347747,4727,20160714,0.34
1413261,4727,20160702,0.053
1490829,3272,20160712,0.126
2251546,13398,20160703,0.128
2251546,13398,20160711,0.349
1985421,2902,20160709,0.118
1985421,7283,20160709,0.255
2266906,8012,20160728,0.126
1212045,4727,20160711,0.711
1212045,4727,20160723,0.721
1212045,4727,20160705,0.706
1479822,12429,20160720,0.109
7041592,5867,20160723,0.044
4771384,8012,20160716,0.083
168882,4727,20160712,0.135
113209,6619,20160717,0.247
113209,6619,20160715,0.168
113209,6619,20160718,0.204
1851024,2902,20160712,0.11
3743524,4727,20160705,0.07
1008329,4635,20160701,0.182
3389734,13027,20160717,0.03
1783443,4727,20160713,0.095
365285,6480,20160718,0.132
365285,6480,20160723,0.143
365285,3686,20160718,0.13
1063065,3868,20160704,0.28
6550120,4727,20160731,0.077
642254,13027,20160715,0.054
840014,2902,20160724,0.076
462695,2902,20160702,0.043
3264316,13027,20160714,0.044
2692414,2902,20160701,0.049
4891264,2902,20160730,0.122
5948032,12429,20160728,0.116
1230240,3686,20160713,0.27
65389,13398,20160723,0.215
163284,8170,20160718,0.187
588368,4727,20160705,0.045
588368,4727,20160726,0.254
295208,4727,20160725,0.132
1167777,1279,20160705,0.016
7242376,2111,20160721,0.085
6824584,4727,20160718,0.061
1018193,8012,20160729,0.083
1018193,13027,20160725,0.044
2917702,8012,20160721,0.131
1335459,1145,20160705,0.037
1286052,4727,20160710,0.078
343913,13027,20160720,0.054
6213268,13027,20160730,0.047
612947,8012,20160725,0.143
3260236,4727,20160718,0.249
3260236,4727,20160720,0.157
1285287,9907,20160720,0.031
500906,12429,20160724,0.079
4757152,12429,20160720,0.306
780245,8012,20160723,0.061
919637,4727,20160713,0.332
919637,4727,20160709,0.604
571733,2111,20160723,0.225
571733,2111,20160715,0.238
571733,2111,20160727,0.235
2604886,4727,20160731,0.087
305771,4727,20160715,0.054
718934,1145,20160719,0.27
2715484,1356,20160710,0.208
2715484,1356,20160728,0.264
3804508,13027,20160723,0.044
1385646,3985,20160711,0.111
3655006,10273,20160705,0.106
1739184,2902,20160725,0.076
6275776,7264,20160702,0.363
4061536,8012,20160729,0.085
4061536,4013,20160729,0.087
431660,4727,20160711,0.088
120667,13398,20160711,0.081
2643298,2902,20160719,0.136
4256452,6480,20160724,0.175
1878195,2902,20160711,0.094
1878195,2902,20160715,0.167
5987020,2902,20160703,0.076
5863120,8012,20160731,0.073
839003,2902,20160703,0.13
386606,4727,20160717,0.074
3956080,4727,20160710,0.068
735452,6749,20160725,0.183
3937138,13027,20160722,0.04
3050866,5867,20160707,0.509
3001204,8012,20160720,0.047
6833896,4635,20160702,0.075
467375,10193,20160717,0.045
2207098,2902,20160716,0.033
2045373,4727,20160711,0.067
1443774,12429,20160715,0.128
6776572,4727,20160708,0.068
2079936,4727,20160723,0.093
2723200,12429,20160718,0.165
3529600,12679,20160703,0.934
3529600,8648,20160714,0.934
2237314,7824,20160714,0.096
1256385,3380,20160709,0.266
1709250,2902,20160711,0.172
3082630,11759,20160727,0.159
516785,2902,20160705,0.096
2186122,5711,20160718,0.048
3640714,4491,20160709,0.105
6592276,2111,20160724,0.141
5824276,8170,20160717,0.183
5824276,8170,20160731,0.435
2212750,4727,20160726,0.266
2212750,4727,20160713,0.169
181593,13027,20160726,0.033
181593,13027,20160711,0.042
3970960,13027,20160721,0.08
1434825,313,20160702,0.17
6572836,12429,20160722,0.264
1914057,4595,20160729,0.012
836453,2111,20160704,0.207
3619732,8170,20160713,0.041
5368624,12700,20160723,0.375
1436622,4727,20160705,0.074
3781534,8012,20160728,0.119
2396062,13398,20160711,0.065
3868576,13027,20160716,0.068
550376,7026,20160728,0.17
422708,13831,20160701,0.061
2396578,8012,20160708,0.063
3061156,4727,20160712,0.287
3061156,4727,20160704,0.091
3608998,3868,20160716,0.132
1561299,4727,20160708,0.051
882794,8012,20160725,0.142
882794,3686,20160725,0.129
4382548,13831,20160713,0.068
6603604,13027,20160726,0.043
609899,8474,20160706,0.113
1306326,6480,20160714,0.114
6795100,12695,20160706,0.161
2289070,4727,20160703,0.07
2579890,13398,20160726,0.068
1959897,5143,20160714,0.027
1959897,5143,20160717,0.063
882797,13398,20160720,0.058
1060314,8012,20160722,0.063
2633656,2111,20160711,0.178
761966,2902,20160724,0.17
2245564,4727,20160717,0.54
2245564,4727,20160710,0.454
1914846,12429,20160717,0.238
40375,4491,20160702,0.334
3156928,5370,20160712,0.081
923888,8012,20160729,0.082
792944,12429,20160727,0.111
5086084,13027,20160715,0.052
1117410,8012,20160731,0.146
3286468,6619,20160715,0.096
2258884,4727,20160706,0.075
1146852,4727,20160728,0.135
1111014,13027,20160719,0.045
1925862,2902,20160723,0.076
1950951,12429,20160723,0.118
1858023,9152,20160706,0.079
4815772,2902,20160728,0.094
4815772,8170,20160710,0.08
919028,2902,20160717,0.096
2639314,421,20160701,0.276
1064169,2902,20160731,0.06
3002836,2320,20160723,0.667
3002836,2320,20160731,0.618
3002836,2320,20160719,0.69
3002836,2320,20160720,0.493
3002836,2320,20160725,0.533
3841492,2902,20160724,0.148
876278,8012,20160727,0.101
4046296,12429,20160712,0.104
7080880,6581,20160715,0.128
6972340,1727,20160726,0.143
3488218,7673,20160707,0.121
1237485,4038,20160718,0.107
969719,4961,20160713,0.279
3240412,4727,20160710,0.456
5886904,4992,20160713,0.011
1352175,1591,20160730,0.134
1646319,3441,20160722,0.347
1603311,13398,20160715,0.059
1473519,8012,20160726,0.074
849272,2902,20160703,0.054
78463,4727,20160705,0.103
3038176,4491,20160727,0.023
265724,4727,20160701,0.055
5567428,2902,20160731,0.118
1038329,13831,20160724,0.05
1849842,12429,20160729,0.281
1007354,12429,20160719,0.117
2910184,7451,20160711,0.08
1529076,8170,20160709,0.06
1529076,2111,20160708,0.099
2213866,3121,20160723,0.044
2896876,2902,20160710,0.115
2265580,12154,20160714,0.167
4541404,4727,20160725,0.066
4541404,2111,20160725,0.141
5534692,12592,20160714,0.909
4085236,4635,20160706,0.14
5343208,3686,20160722,0.097
1935099,11049,20160705,0.239
1753083,13398,20160719,0.061
5480428,3686,20160712,0.118
3984886,10338,20160730,0.172
1842684,4491,20160706,0.102
578303,2902,20160726,0.098
1232382,1727,20160716,0.125
2319358,8012,20160725,0.072
6812668,13027,20160725,0.029
1099008,1895,20160710,0.169
892,4727,20160703,0.086
7318528,13398,20160729,0.185
63352,2902,20160713,0.049
736,3686,20160713,0.22
736,3686,20160724,0.096
6836224,2902,20160717,0.098
23640,13398,20160713,0.179
2641924,13398,20160716,0.059
1454082,4727,20160711,0.069
1266690,6749,20160730,0.065
2810884,4727,20160709,0.321
5431312,2111,20160716,0.124
4281364,13398,20160726,0.073
903683,4727,20160710,0.18
581123,8012,20160727,0.068
5210140,1940,20160715,0.087
2688016,4727,20160702,0.069
504386,4727,20160703,0.596
504386,4727,20160724,0.58
3042832,6619,20160717,0.101
3709456,4727,20160703,0.357
2552848,1418,20160710,0.196
1298697,6619,20160712,0.159
7084072,4727,20160705,0.086
2776084,13993,20160705,0.099
4543528,4727,20160701,0.199
1956363,8012,20160731,0.125
1765131,8012,20160726,0.119
289091,13831,20160727,0.024
2653720,2902,20160704,0.128
6177844,4727,20160715,0.157
7073848,12429,20160716,0.12
886151,2902,20160703,0.117
3377182,12429,20160721,0.189
117889,4727,20160711,0.055
7062592,12429,20160710,0.171
3952672,8012,20160718,0.152
3952672,3686,20160718,0.118
3560992,6619,20160707,0.079
7264324,8012,20160729,0.072
871817,4727,20160711,0.097
1421586,12429,20160731,0.072
1094931,13027,20160710,0.04
3302950,5370,20160722,0.117
3302950,5143,20160722,0.175
3611176,6581,20160711,0.194
850826,2902,20160704,0.05
2532904,8012,20160720,0.136
667658,4727,20160711,0.09
933002,13398,20160711,0.061
5524564,13398,20160728,0.325
845963,2111,20160705,0.127
3803692,13398,20160729,0.067
1523223,13398,20160723,0.095
698636,4727,20160704,0.612
560141,6480,20160721,0.014
3959860,13398,20160709,0.083
5595244,3686,20160721,0.135
5595244,8012,20160721,0.14
2079516,2902,20160714,0.093
1310751,8474,20160713,0.692
1310751,1591,20160725,0.69
1310751,1591,20160731,0.612
84610,13027,20160717,0.047
6318208,4727,20160720,0.061
6318208,4491,20160715,0.135
5866624,6619,20160711,0.063
83746,8012,20160719,0.021
1931040,12429,20160721,0.082
2466370,4727,20160702,0.111
2466370,4727,20160713,0.381
2808388,13398,20160721,0.102
3142726,13027,20160717,0.042
584723,13831,20160725,0.447
3913294,12429,20160711,0.016
1455399,4727,20160701,0.435
4096078,5601,20160712,0.137
1515816,4727,20160724,0.128
267146,8012,20160731,0.124
299978,13398,20160710,0.09
514442,2902,20160713,0.124
514442,8012,20160722,0.107
2004777,2111,20160725,0.087
3961426,5143,20160711,0.111
1985322,8012,20160729,0.14
5732524,2902,20160722,0.053
5007532,2902,20160716,0.069
1252395,13831,20160724,0.095
2659414,7668,20160722,0.192
7255216,12429,20160716,0.149
1888557,13398,20160710,0.049
2735194,8012,20160719,0.083
6935740,12429,20160719,0.111
3721318,7652,20160704,0.119
3941992,2902,20160730,0.132
1095222,8012,20160720,0.074
3114094,4727,20160709,0.169
311822,6373,20160720,0.059
1533240,5143,20160717,0.091
1976121,12429,20160722,0.302
810653,13027,20160714,0.054
2346100,4727,20160714,0.153
1483323,3686,20160716,0.091
2881144,2111,20160707,0.361
658718,4727,20160721,0.103
499343,6619,20160712,0.407
499343,6619,20160708,0.365
499343,12429,20160722,0.141
2011197,4635,20160702,0.178
2498170,12429,20160731,0.07
802847,4727,20160724,0.112
918047,12429,20160713,0.289
866591,13398,20160725,0.379
866591,13398,20160711,0.147
117172,8648,20160727,0.694
93748,6619,20160716,0.08
5805316,13398,20160718,0.055
1345602,2902,20160719,0.055
6979852,13398,20160705,0.077
776738,8012,20160727,0.107
2457736,1279,20160711,0.238
982562,8170,20160728,0.049
4085896,5143,20160713,0.158
3220108,8012,20160720,0.068
5295388,13831,20160701,0.134
2693776,3321,20160704,0.056
1741896,5946,20160729,0.364
5932324,6159,20160718,0.114
1004582,13831,20160701,0.116
2450584,13398,20160724,0.059
6361396,4727,20160708,0.277
7002424,13398,20160706,0.402
3725980,4727,20160710,0.085
6457660,5516,20160726,0.168
1197135,4727,20160709,0.568
611240,4727,20160723,0.058
1664082,1736,20160705,0.045
1664082,1736,20160711,0.05
1148499,13398,20160719,0.07
1444947,4727,20160710,0.267
3345064,4727,20160723,0.08
682922,3686,20160725,0.237
682922,8012,20160725,0.177
3286696,4727,20160715,0.058
3152554,12429,20160712,0.123
3152554,2111,20160729,0.072
1001771,10552,20160708,0.096
3640492,13398,20160701,0.074
3820204,4727,20160729,0.448
3058348,13398,20160717,0.132
3361456,4635,20160705,0.196
2446000,8012,20160726,0.131
3354292,4727,20160730,0.154
3354292,4727,20160716,0.093
876461,3749,20160730,0.235
876461,3749,20160704,0.093
2214070,6749,20160723,0.176
3545782,4728,20160707,0.06
3118264,3686,20160727,0.116
3118264,8012,20160727,0.133
1031726,8170,20160707,0.054
6516088,10898,20160709,0.201
532655,8012,20160720,0.131
63331,2902,20160723,0.059
254316,4727,20160714,0.134
230412,12429,20160727,0.124
6855040,8012,20160727,0.082
1148001,2111,20160729,0.059
6318472,8170,20160708,0.03
707762,2902,20160727,0.093
1827429,12154,20160729,0.231
172461,2111,20160717,0.054
213837,2111,20160721,0.085
6838696,8170,20160728,0.052
4674988,4727,20160723,0.06
844598,12429,20160722,0.261
7190968,13027,20160710,0.047
966455,4727,20160702,0.11
1301103,8012,20160719,0.125
2105566,7451,20160701,0.089
2105566,7451,20160705,0.058
1132656,6749,20160724,0.17
1270896,8012,20160724,0.111
3266788,2902,20160717,0.182
1412211,4727,20160705,0.086
2157286,8012,20160722,0.086
6222292,2902,20160716,0.116
7044568,8012,20160709,0.122
885563,4727,20160706,0.116
3216622,4727,20160708,0.1
3216622,4727,20160717,0.352
1470327,8012,20160719,0.092
153039,3121,20160730,0.029
514142,13398,20160714,0.165
1971321,13398,20160730,0.099
2899186,8012,20160728,0.112
2929906,13547,20160712,0.239
6318568,7824,20160711,0.06
792893,5867,20160715,0.166
792893,13398,20160715,0.063
2196214,13155,20160707,0.372
2196214,4635,20160702,0.372
2196214,6749,20160727,0.715
2196214,13155,20160702,0.372
2196214,6749,20160729,0.553
2196214,6749,20160723,0.444
2196214,4635,20160707,0.372
7291372,12429,20160729,0.228
7291372,8012,20160727,0.074
7291372,3686,20160729,0.102
4446700,8012,20160727,0.144
1447548,4727,20160703,0.611
7139824,13171,20160705,0.042
4102396,8012,20160730,0.076
7199224,3121,20160714,0.038
2427646,2902,20160707,0.05
5745148,2902,20160714,0.109
6809097,673,20160731,0.082
4726281,13398,20160722,0.072
4726281,5143,20160722,0.184
5262885,1267,20160716,0.086
7158309,2902,20160710,0.06
4702773,2902,20160720,0.055
6529593,2902,20160730,0.166
6654525,6088,20160706,0.106
5511753,4727,20160726,0.097
6618705,6619,20160716,0.237
5459541,13027,20160711,0.062
6949473,13027,20160726,0.049
4583013,4961,20160711,0.176
5815977,12429,20160719,0.119
5206713,10775,20160702,0.243
5439177,8648,20160726,0.526
4428489,13428,20160727,0.307
6544077,8012,20160719,0.054
4316877,13027,20160727,0.073
5862117,4727,20160724,0.067
4582125,4727,20160731,0.372
6856437,10775,20160714,0.024
4731645,12429,20160726,0.177
4731645,12429,20160729,0.22
4400925,12429,20160726,0.244
6583077,2902,20160720,0.09
5541669,13398,20160727,0.402
5645097,8170,20160730,0.071
4458285,11743,20160712,0.205
7329585,12429,20160727,0.305
4944693,3686,20160717,0.067
4944693,3686,20160711,0.133
4575033,8012,20160729,0.207
6379353,12679,20160701,0.932
6702945,10385,20160722,0.06
6227817,12429,20160711,0.345
6422385,3686,20160730,0.072
6690681,8012,20160727,0.13
5775225,6619,20160708,0.128
4266885,4727,20160709,0.067
5319573,4727,20160717,0.086
7207833,13027,20160727,0.028
6009777,12429,20160716,0.114
6280113,4727,20160710,0.093
6654921,2111,20160717,0.143
4410333,4727,20160705,0.062
4410333,4727,20160721,0.14
4410333,4727,20160702,0.111
5560293,14021,20160712,0.06
5351397,13398,20160701,0.049
5090301,13027,20160718,0.038
7033869,13398,20160702,0.165
4474893,4727,20160719,0.082
5968941,4635,20160704,0.135
5557293,2902,20160719,0.055
7046193,8170,20160711,0.071
7046193,13398,20160730,0.288
7046193,13398,20160708,0.143
5425245,5143,20160730,0.064
4585569,8474,20160721,0.594
5673069,8012,20160719,0.124
4694133,4130,20160706,0.175
4537461,13398,20160731,0.445
5890185,4635,20160704,0.048
4326549,1895,20160707,0.132
6548649,2902,20160723,0.039
5536941,2902,20160716,0.039
6508725,5867,20160715,0.129
6508725,13398,20160715,0.124
6508725,13398,20160721,0.237
4913337,4727,20160701,0.06
6485181,1895,20160702,0.146
6485181,1895,20160706,0.18
6213825,13027,20160728,0.033
7343301,12429,20160727,0.239
7343301,5143,20160727,0.174
7343301,5370,20160726,0.083
6723789,4727,20160705,0.102
5392593,4727,20160708,0.13
6554853,2902,20160711,0.118
6975729,11928,20160726,0.383
6146313,9609,20160726,0.268
6215949,1895,20160708,0.148
4615449,4727,20160722,0.089
5030193,11866,20160721,0.096
6281529,12429,20160714,0.144
7278933,4727,20160724,0.088
6913377,4727,20160714,0.097
4369785,4727,20160705,0.048
4703613,4727,20160722,0.06
4712829,2902,20160725,0.113
4495761,4727,20160708,0.06
5486997,2111,20160716,0.228
5527965,4727,20160722,0.114
4583841,4727,20160701,0.068
4690353,6619,20160714,0.14
5048829,2902,20160730,0.097
3105537,2902,20160728,0.056
7358978,13398,20160725,0.057
5992970,4727,20160730,0.059
5762582,4727,20160709,0.078
5264918,6480,20160713,0.101
4016397,8012,20160728,0.083
5998118,5655,20160722,0.016
5230118,2902,20160715,0.08
2357013,6581,20160720,0.204
3727125,2902,20160726,0.192
6773294,13027,20160725,0.027
7155254,2111,20160701,0.138
2365221,7044,20160719,0.205
2531109,13027,20160713,0.007
2588967,4727,20160707,0.057
6344282,5143,20160726,0.187
6344282,13398,20160726,0.101
6344282,12429,20160726,0.237
4823642,4727,20160726,0.7
2134833,4727,20160702,0.179
2134833,4635,20160703,0.161
3848505,4727,20160702,0.093
4027197,2111,20160719,0.15
2901309,4727,20160705,0.059
2567487,13831,20160710,0.073
3733311,4727,20160707,0.092
5243522,13398,20160724,0.211
5578418,8012,20160729,0.072
3368799,13027,20160724,0.036
4214462,13398,20160714,0.077
2829153,12429,20160727,0.23
2170725,13027,20160713,0.056
2229093,4727,20160720,0.292
2229093,4727,20160711,0.091
2191719,4727,20160710,0.065
4157799,12429,20160716,0.291
5669594,4727,20160704,0.044
5669594,4727,20160722,0.291
2341233,4727,20160729,0.15
6289130,12429,20160726,0.124
2557815,6124,20160702,0.051
2935671,8012,20160725,0.076
3578745,2111,20160723,0.089
2701179,2902,20160727,0.166
7238390,8012,20160725,0.072
2278779,13398,20160729,0.13
2278779,12429,20160729,0.232
2278779,5143,20160729,0.165
3534717,13831,20160716,0.101
6115070,12429,20160720,0.291
5595902,2902,20160706,0.232
3217287,4038,20160727,0.041
3938697,12429,20160711,0.205
3938697,13027,20160711,0.053
5164826,8170,20160719,0.034
3936141,4727,20160706,0.093
7240478,8012,20160726,0.072
2579343,3913,20160727,0.32
2404239,2902,20160713,0.118
3945363,11588,20160705,0.79
2467221,4727,20160722,0.118
2800533,4635,20160701,0.046
7303994,4727,20160704,0.07
2711463,4727,20160711,0.165
2207655,1418,20160724,0.193
5816150,5143,20160724,0.113
6387542,13398,20160725,0.032
3583407,13398,20160716,0.073
