5086084,13027,20160715,0.052
1117410,8012,20160731,0.194
3286468,6619,20160715,0.136
2258884,4727,20160706,0.113
1146852,4727,20160728,0.124
1111014,13027,20160719,0.06
1925862,2902,20160723,0.165
1950951,12429,20160723,0.079
1858023,9152,20160706,0.06
4815772,2902,20160728,0.227
4815772,8170,20160710,0.057
919028,2902,20160717,0.174
2639314,421,20160701,0.207
1064169,2902,20160731,0.141
3002836,2320,20160723,0.454
3002836,2320,20160731,0.322
3002836,2320,20160719,0.408
3002836,2320,20160720,0.365
3002836,2320,20160725,0.281
3841492,2902,20160724,0.192
876278,8012,20160727,0.088
4046296,12429,20160712,0.104
7080880,6581,20160715,0.136
6972340,1727,20160726,0.232
3488218,7673,20160707,0.141
1237485,4038,20160718,0.109
969719,4961,20160713,0.284
3240412,4727,20160710,0.466
5886904,4992,20160713,0.025
1352175,1591,20160730,0.154
1646319,3441,20160722,0.311
1603311,13398,20160715,0.059
1473519,8012,20160726,0.126
849272,2902,20160703,0.086
78463,4727,20160705,0.138
3038176,4491,20160727,0.024
265724,4727,20160701,0.077
5567428,2902,20160731,0.226
1038329,13831,20160724,0.126
1849842,12429,20160729,0.18
1007354,12429,20160719,0.125
2910184,7451,20160711,0.095
1529076,8170,20160709,0.068
1529076,2111,20160708,0.131
2213866,3121,20160723,0.044
2896876,2902,20160710,0.157
2265580,12154,20160714,0.145
4541404,4727,20160725,0.125
4541404,2111,20160725,0.136
5534692,12592,20160714,0.895
4085236,4635,20160706,0.108
5343208,3686,20160722,0.108
1935099,11049,20160705,0.21
1753083,13398,20160719,0.068
5480428,3686,20160712,0.109
3984886,10338,20160730,0.168
1842684,4491,20160706,0.104
578303,2902,20160726,0.071
1232382,1727,20160716,0.201
2319358,8012,20160725,0.069
6812668,13027,20160725,0.035
1099008,1895,20160710,0.111
892,4727,20160703,0.096
7318528,13398,20160729,0.147
63352,2902,20160713,0.059
736,3686,20160713,0.13
736,3686,20160724,0.159
6836224,2902,20160717,0.219
23640,13398,20160713,0.147
2641924,13398,20160716,0.059
1454082,4727,20160711,0.088
1266690,6749,20160730,0.081
2810884,4727,20160709,0.339
5431312,2111,20160716,0.168
4281364,13398,20160726,0.056
903683,4727,20160710,0.14
581123,8012,20160727,0.054
5210140,1940,20160715,0.1
2688016,4727,20160702,0.088
504386,4727,20160703,0.584
504386,4727,20160724,0.583
3042832,6619,20160717,0.112
3709456,4727,20160703,0.251
2552848,1418,20160710,0.278
1298697,6619,20160712,0.155
7084072,4727,20160705,0.128
2776084,13993,20160705,0.18
4543528,4727,20160701,0.206
1956363,8012,20160731,0.174
1765131,8012,20160726,0.108
289091,13831,20160727,0.032
2653720,2902,20160704,0.154
6177844,4727,20160715,0.201
7073848,12429,20160716,0.104
886151,2902,20160703,0.138
3377182,12429,20160721,0.161
117889,4727,20160711,0.077
7062592,12429,20160710,0.196
3952672,8012,20160718,0.185
3952672,3686,20160718,0.157
3560992,6619,20160707,0.101
7264324,8012,20160729,0.069
871817,4727,20160711,0.124
1421586,12429,20160731,0.068
1094931,13027,20160710,0.049
3302950,5370,20160722,0.122
3302950,5143,20160722,0.177
3611176,6581,20160711,0.183
850826,2902,20160704,0.063
2532904,8012,20160720,0.119
667658,4727,20160711,0.115
933002,13398,20160711,0.068
5524564,13398,20160728,0.24
845963,2111,20160705,0.123
3803692,13398,20160729,0.063
1523223,13398,20160723,0.124
698636,4727,20160704,0.456
560141,6480,20160721,0.022
3959860,13398,20160709,0.086
5595244,3686,20160721,0.152
5595244,8012,20160721,0.179
2079516,2902,20160714,0.172
1310751,8474,20160713,0.686
1310751,1591,20160725,0.672
1310751,1591,20160731,0.669
84610,13027,20160717,0.047
6318208,4727,20160720,0.079
6318208,4491,20160715,0.122
5866624,6619,20160711,0.046
83746,8012,20160719,0.057
1931040,12429,20160721,0.101
2466370,4727,20160702,0.114
2466370,4727,20160713,0.212
2808388,13398,20160721,0.109
3142726,13027,20160717,0.059
584723,13831,20160725,0.368
3913294,12429,20160711,0.021
1455399,4727,20160701,0.552
4096078,5601,20160712,0.125
1515816,4727,20160724,0.105
267146,8012,20160731,0.125
299978,13398,20160710,0.084
514442,2902,20160713,0.188
514442,8012,20160722,0.126
2004777,2111,20160725,0.082
3961426,5143,20160711,0.139
1985322,8012,20160729,0.133
5732524,2902,20160722,0.073
5007532,2902,20160716,0.176
1252395,13831,20160724,0.091
2659414,7668,20160722,0.239
7255216,12429,20160716,0.126
1888557,13398,20160710,0.054
2735194,8012,20160719,0.071
6935740,12429,20160719,0.105
3721318,7652,20160704,0.117
3941992,2902,20160730,0.1
1095222,8012,20160720,0.086
3114094,4727,20160709,0.181
311822,6373,20160720,0.065
1533240,5143,20160717,0.107
1976121,12429,20160722,0.22
810653,13027,20160714,0.07
2346100,4727,20160714,0.207
1483323,3686,20160716,0.085
2881144,2111,20160707,0.34
658718,4727,20160721,0.109
499343,6619,20160712,0.352
499343,6619,20160708,0.351
499343,12429,20160722,0.133
2011197,4635,20160702,0.158
2498170,12429,20160731,0.088
802847,4727,20160724,0.149
918047,12429,20160713,0.184
866591,13398,20160725,0.157
866591,13398,20160711,0.098
117172,8648,20160727,0.71
93748,6619,20160716,0.066
5805316,13398,20160718,0.063
1345602,2902,20160719,0.118
6979852,13398,20160705,0.047
776738,8012,20160727,0.16
2457736,1279,20160711,0.199
982562,8170,20160728,0.053
4085896,5143,20160713,0.158
3220108,8012,20160720,0.054
5295388,13831,20160701,0.109
2693776,3321,20160704,0.059
1741896,5946,20160729,0.291
5932324,6159,20160718,0.12
1004582,13831,20160701,0.17
2450584,13398,20160724,0.059
6361396,4727,20160708,0.366
7002424,13398,20160706,0.409
3725980,4727,20160710,0.1
6457660,5516,20160726,0.179
1197135,4727,20160709,0.463
611240,4727,20160723,0.073
1664082,1736,20160705,0.034
1664082,1736,20160711,0.049
1148499,13398,20160719,0.088
1444947,4727,20160710,0.242
3345064,4727,20160723,0.115
682922,3686,20160725,0.28
682922,8012,20160725,0.207
3286696,4727,20160715,0.073
3152554,12429,20160712,0.123
3152554,2111,20160729,0.08
1001771,10552,20160708,0.105
3640492,13398,20160701,0.154
3820204,4727,20160729,0.554
3058348,13398,20160717,0.101
3361456,4635,20160705,0.193
2446000,8012,20160726,0.131
3354292,4727,20160730,0.178
3354292,4727,20160716,0.111
876461,3749,20160730,0.096
876461,3749,20160704,0.074
2214070,6749,20160723,0.141
3545782,4728,20160707,0.083
3118264,3686,20160727,0.148
3118264,8012,20160727,0.173
1031726,8170,20160707,0.062
6516088,10898,20160709,0.176
532655,8012,20160720,0.132
63331,2902,20160723,0.154
254316,4727,20160714,0.099
230412,12429,20160727,0.11
6855040,8012,20160727,0.094
1148001,2111,20160729,0.072
6318472,8170,20160708,0.031
707762,2902,20160727,0.18
1827429,12154,20160729,0.174
172461,2111,20160717,0.069
213837,2111,20160721,0.087
6838696,8170,20160728,0.104
4674988,4727,20160723,0.071
844598,12429,20160722,0.182
7190968,13027,20160710,0.047
966455,4727,20160702,0.103
1301103,8012,20160719,0.13
2105566,7451,20160701,0.134
2105566,7451,20160705,0.116
1132656,6749,20160724,0.131
1270896,8012,20160724,0.19
3266788,2902,20160717,0.149
1412211,4727,20160705,0.089
2157286,8012,20160722,0.082
6222292,2902,20160716,0.102
7044568,8012,20160709,0.146
885563,4727,20160706,0.14
3216622,4727,20160708,0.147
3216622,4727,20160717,0.285
1470327,8012,20160719,0.082
153039,3121,20160730,0.035
514142,13398,20160714,0.102
1971321,13398,20160730,0.105
2899186,8012,20160728,0.169
2929906,13547,20160712,0.39
6318568,7824,20160711,0.067
792893,5867,20160715,0.174
792893,13398,20160715,0.102
2196214,13155,20160707,0.34
2196214,4635,20160702,0.341
2196214,6749,20160727,0.522
2196214,13155,20160702,0.341
2196214,6749,20160729,0.394
2196214,6749,20160723,0.379
2196214,4635,20160707,0.34
7291372,12429,20160729,0.228
7291372,8012,20160727,0.092
7291372,3686,20160729,0.161
4446700,8012,20160727,0.193
1447548,4727,20160703,0.448
7139824,13171,20160705,0.079
4102396,8012,20160730,0.168
7199224,3121,20160714,0.076
2427646,2902,20160707,0.063
5745148,2902,20160714,0.167
6809097,673,20160731,0.091
4726281,13398,20160722,0.111
4726281,5143,20160722,0.198
5262885,1267,20160716,0.156
7158309,2902,20160710,0.148
4702773,2902,20160720,0.042
6529593,2902,20160730,0.216
6654525,6088,20160706,0.126
5511753,4727,20160726,0.122
6618705,6619,20160716,0.201
5459541,13027,20160711,0.058
6949473,13027,20160726,0.064
4583013,4961,20160711,0.159
5815977,12429,20160719,0.105
5206713,10775,20160702,0.147
5439177,8648,20160726,0.524
4428489,13428,20160727,0.308
6544077,8012,20160719,0.106
4316877,13027,20160727,0.113
5862117,4727,20160724,0.077
4582125,4727,20160731,0.287
6856437,10775,20160714,0.087
4731645,12429,20160726,0.211
4731645,12429,20160729,0.193
4400925,12429,20160726,0.231
6583077,2902,20160720,0.166
5541669,13398,20160727,0.305
5645097,8170,20160730,0.061
4458285,11743,20160712,0.243
7329585,12429,20160727,0.257
4944693,3686,20160717,0.118
4944693,3686,20160711,0.096
4575033,8012,20160729,0.179
6379353,12679,20160701,0.85
6702945,10385,20160722,0.153
6227817,12429,20160711,0.225
6422385,3686,20160730,0.085
6690681,8012,20160727,0.231
5775225,6619,20160708,0.144
4266885,4727,20160709,0.082
5319573,4727,20160717,0.105
7207833,13027,20160727,0.047
6009777,12429,20160716,0.12
6280113,4727,20160710,0.093
6654921,2111,20160717,0.131
4410333,4727,20160705,0.274
4410333,4727,20160721,0.337
4410333,4727,20160702,0.341
5560293,14021,20160712,0.103
5351397,13398,20160701,0.101
5090301,13027,20160718,0.054
7033869,13398,20160702,0.124
4474893,4727,20160719,0.104
5968941,4635,20160704,0.112
5557293,2902,20160719,0.042
7046193,8170,20160711,0.066
7046193,13398,20160730,0.279
7046193,13398,20160708,0.123
5425245,5143,20160730,0.068
4585569,8474,20160721,0.301
5673069,8012,20160719,0.098
4694133,4130,20160706,0.176
4537461,13398,20160731,0.387
5890185,4635,20160704,0.047
4326549,1895,20160707,0.167
6548649,2902,20160723,0.048
5536941,2902,20160716,0.049
6508725,5867,20160715,0.142
6508725,13398,20160715,0.181
6508725,13398,20160721,0.168
4913337,4727,20160701,0.106
6485181,1895,20160702,0.155
6485181,1895,20160706,0.177
6213825,13027,20160728,0.038
7343301,12429,20160727,0.255
7343301,5143,20160727,0.203
7343301,5370,20160726,0.098
6723789,4727,20160705,0.143
5392593,4727,20160708,0.119
6554853,2902,20160711,0.247
6975729,11928,20160726,0.402
6146313,9609,20160726,0.277
6215949,1895,20160708,0.117
4615449,4727,20160722,0.093
5030193,11866,20160721,0.134
6281529,12429,20160714,0.139
7278933,4727,20160724,0.125
6913377,4727,20160714,0.126
4369785,4727,20160705,0.097
4703613,4727,20160722,0.071
4712829,2902,20160725,0.142
4495761,4727,20160708,0.071
5486997,2111,20160716,0.172
5527965,4727,20160722,0.158
4583841,4727,20160701,0.084
4690353,6619,20160714,0.153
5048829,2902,20160730,0.202
3105537,2902,20160728,0.071
7358978,13398,20160725,0.061
5992970,4727,20160730,0.074
5762582,4727,20160709,0.1
5264918,6480,20160713,0.11
4016397,8012,20160728,0.084
5998118,5655,20160722,0.053
5230118,2902,20160715,0.152
2357013,6581,20160720,0.211
3727125,2902,20160726,0.168
6773294,13027,20160725,0.043
7155254,2111,20160701,0.144
2365221,7044,20160719,0.196
2531109,13027,20160713,0.006
2588967,4727,20160707,0.082
6344282,5143,20160726,0.179
6344282,13398,20160726,0.151
6344282,12429,20160726,0.23
4823642,4727,20160726,0.736
2134833,4727,20160702,0.2
2134833,4635,20160703,0.143
3848505,4727,20160702,0.076
4027197,2111,20160719,0.228
2901309,4727,20160705,0.074
2567487,13831,20160710,0.078
3733311,4727,20160707,0.205
5243522,13398,20160724,0.129
5578418,8012,20160729,0.069
3368799,13027,20160724,0.048
4214462,13398,20160714,0.047
2829153,12429,20160727,0.172
2170725,13027,20160713,0.057
2229093,4727,20160720,0.227
2229093,4727,20160711,0.122
2191719,4727,20160710,0.09
4157799,12429,20160716,0.212
5669594,4727,20160704,0.107
5669594,4727,20160722,0.179
2341233,4727,20160729,0.175
6289130,12429,20160726,0.11
2557815,6124,20160702,0.045
2935671,8012,20160725,0.071
3578745,2111,20160723,0.064
2701179,2902,20160727,0.207
7238390,8012,20160725,0.069
2278779,13398,20160729,0.174
2278779,12429,20160729,0.197
2278779,5143,20160729,0.126
3534717,13831,20160716,0.115
6115070,12429,20160720,0.212
5595902,2902,20160706,0.207
3217287,4038,20160727,0.047
3938697,12429,20160711,0.228
3938697,13027,20160711,0.07
5164826,8170,20160719,0.042
3936141,4727,20160706,0.155
7240478,8012,20160726,0.069
2579343,3913,20160727,0.283
2404239,2902,20160713,0.229
3945363,11588,20160705,0.718
2467221,4727,20160722,0.142
2800533,4635,20160701,0.06
7303994,4727,20160704,0.091
2711463,4727,20160711,0.129
2207655,1418,20160724,0.181
5816150,5143,20160724,0.116
6387542,13398,20160725,0.08
3583407,13398,20160716,0.149
